<setting>
1920,1080,500,400,0,225,-275,-225,275,-225
</setting>
<timedatas>
0,01_1_sad,01_2_happy,01_3_neutral,2-1,2020-02-17 15:19:33,254,1385,1752,6761,9778
25,3,-11.5,-27.6,2020-02-17 15:23:36,33
25,3,36.7,33.2,2020-02-17 15:23:36,66
25,3,37.6,42.1,2020-02-17 15:23:36,98
25,3,37.6,44.1,2020-02-17 15:23:36,131
25,3,36.6,41.9,2020-02-17 15:23:36,163
25,3,36.4,44.6,2020-02-17 15:23:36,196
25,3,36.8,44.5,2020-02-17 15:23:36,228
25,3,37.3,44.2,2020-02-17 15:23:36,277
25,3,37.4,44.7,2020-02-17 15:23:36,294
25,3,36.6,45.3,2020-02-17 15:23:36,326
25,3,35.8,43.8,2020-02-17 15:23:36,375
25,3,36,44.1,2020-02-17 15:23:36,408
25,3,36.3,43.6,2020-02-17 15:23:36,599
25,3,35.8,43.4,2020-02-17 15:23:36,632
25,3,35.3,43,2020-02-17 15:23:36,665
25,3,34.9,43.3,2020-02-17 15:23:36,697
25,3,126,-111.9,2020-02-17 15:23:36,730
25,3,115.7,-107.4,2020-02-17 15:23:36,762
25,3,111,-102.2,2020-02-17 15:23:36,795
25,4,107.7,-101.2,2020-02-17 15:23:36,828
25,4,107.3,-101.4,2020-02-17 15:23:36,876
25,4,275.3,-192.3,2020-02-17 15:23:36,909
25,4,285.8,-195.8,2020-02-17 15:23:36,941
25,4,284.2,-199.3,2020-02-17 15:23:36,974
25,4,282.5,-204.3,2020-02-17 15:23:37,7
25,4,279.5,-207.9,2020-02-17 15:23:37,39
25,4,279.6,-207.7,2020-02-17 15:23:37,72
25,4,279.8,-207.2,2020-02-17 15:23:37,104
25,4,280.3,-207.8,2020-02-17 15:23:37,137
25,4,189.5,102,2020-02-17 15:23:37,170
25,4,188.3,99.1,2020-02-17 15:23:37,202
25,4,188.2,99.6,2020-02-17 15:23:37,235
25,4,187.5,100.1,2020-02-17 15:23:37,267
25,4,187,100.3,2020-02-17 15:23:37,300
25,4,218.4,160.5,2020-02-17 15:23:37,333
25,4,218,161.1,2020-02-17 15:23:37,365
25,4,64.6,169.3,2020-02-17 15:23:37,398
25,4,63.6,175,2020-02-17 15:23:37,430
25,4,63.8,177.7,2020-02-17 15:23:37,463
25,4,64.8,178.2,2020-02-17 15:23:37,495
25,4,65.2,179.4,2020-02-17 15:23:37,528
25,4,65.5,177.4,2020-02-17 15:23:37,577
25,4,65.9,176.9,2020-02-17 15:23:37,610
25,4,66,176.7,2020-02-17 15:23:37,642
25,4,65.7,177.6,2020-02-17 15:23:37,675
25,4,65.7,177.3,2020-02-17 15:23:37,707
25,4,66.1,176.1,2020-02-17 15:23:37,740
25,4,66.6,176.2,2020-02-17 15:23:37,772
25,4,66.8,176.4,2020-02-17 15:23:37,805
25,4,67.7,177.4,2020-02-17 15:23:37,838
25,4,68.5,176.9,2020-02-17 15:23:37,870
25,4,69.6,177.1,2020-02-17 15:23:37,903
25,4,69.7,176.9,2020-02-17 15:23:37,935
25,4,69,176.8,2020-02-17 15:23:37,968
25,4,68.5,177.1,2020-02-17 15:23:38,1
25,4,67.9,176.6,2020-02-17 15:23:38,33
25,5,67.4,177.2,2020-02-17 15:23:38,66
25,5,67.1,177.3,2020-02-17 15:23:38,159
25,5,67.1,178.3,2020-02-17 15:23:38,175
25,5,66.9,178.4,2020-02-17 15:23:38,208
25,5,66.8,178.5,2020-02-17 15:23:38,224
25,5,66.9,178.2,2020-02-17 15:23:38,273
25,5,67.2,177.5,2020-02-17 15:23:38,306
25,5,67.4,177,2020-02-17 15:23:38,338
25,5,67.3,176.8,2020-02-17 15:23:38,371
25,5,66.7,176.9,2020-02-17 15:23:38,404
25,5,-94.3,-165,2020-02-17 15:23:38,436
25,5,-98.2,-165.9,2020-02-17 15:23:38,469
25,5,-98.8,-163.3,2020-02-17 15:23:38,501
25,5,-98.8,-161.9,2020-02-17 15:23:38,534
25,5,-97.7,-164.3,2020-02-17 15:23:38,567
25,5,-97.7,-164.7,2020-02-17 15:23:38,599
25,5,-144.2,-187.6,2020-02-17 15:23:38,648
25,5,-144.6,-187.4,2020-02-17 15:23:38,664
25,5,-160.7,-189.3,2020-02-17 15:23:38,697
25,5,-162.3,-185.3,2020-02-17 15:23:38,729
25,5,-161.5,-184.8,2020-02-17 15:23:38,778
25,5,-161.6,-185.5,2020-02-17 15:23:38,795
25,5,-161.4,-186.6,2020-02-17 15:23:38,844
25,5,-161.6,-186.9,2020-02-17 15:23:38,876
25,5,-161.3,-185.9,2020-02-17 15:23:38,909
25,5,-161.6,-186.5,2020-02-17 15:23:38,925
25,5,-161.3,-186.9,2020-02-17 15:23:38,974
25,5,-161.2,-186.9,2020-02-17 15:23:39,7
25,5,-161.6,-186.8,2020-02-17 15:23:39,39
25,5,-162.1,-186.7,2020-02-17 15:23:39,72
26,1,-162.1,-186.5,2020-02-17 15:23:39,104
26,1,-136.6,-184.9,2020-02-17 15:23:39,137
26,1,-136.5,-183.7,2020-02-17 15:23:39,169
26,1,-136,-183.4,2020-02-17 15:23:39,202
26,1,-134.9,-183.6,2020-02-17 15:23:39,235
26,1,-134.2,-184.3,2020-02-17 15:23:39,267
26,1,-134.4,-185.1,2020-02-17 15:23:39,300
26,1,-135.8,-184.3,2020-02-17 15:23:39,332
26,1,-136.9,-184.3,2020-02-17 15:23:39,365
26,1,-138.1,-182.9,2020-02-17 15:23:39,414
26,1,-138.2,-182.5,2020-02-17 15:23:39,430
26,1,-136.4,-183.2,2020-02-17 15:23:39,593
26,1,-136.1,-183.4,2020-02-17 15:23:39,642
26,1,-135.9,-183.2,2020-02-17 15:23:39,675
26,1,21.1,-129.1,2020-02-17 15:23:39,707
26,1,29.2,-112.6,2020-02-17 15:23:39,740
26,1,28.3,-101.8,2020-02-17 15:23:39,813
26,1,28.4,-101.6,2020-02-17 15:23:39,829
26,1,27.9,-98.2,2020-02-17 15:23:39,861
26,1,28.5,-95.9,2020-02-17 15:23:39,894
26,1,29.6,-96.3,2020-02-17 15:23:39,927
26,1,30.4,-93.7,2020-02-17 15:23:39,976
26,1,29.7,-93.2,2020-02-17 15:23:40,8
26,1,28.6,-93,2020-02-17 15:23:40,41
26,1,110.1,-46.4,2020-02-17 15:23:40,73
26,1,109.8,-46,2020-02-17 15:23:40,106
26,1,108,-45.5,2020-02-17 15:23:40,138
26,1,108.7,-45.8,2020-02-17 15:23:40,171
26,1,112.7,-43.9,2020-02-17 15:23:40,204
26,1,113.7,-43.6,2020-02-17 15:23:40,236
26,1,113.9,-40.7,2020-02-17 15:23:40,269
26,1,112.1,-41.7,2020-02-17 15:23:40,301
26,1,112.6,-42,2020-02-17 15:23:40,334
26,1,62.1,-0.5,2020-02-17 15:23:40,367
26,1,62.1,-0.4,2020-02-17 15:23:40,399
26,2,114.6,24,2020-02-17 15:23:40,432
26,2,114.9,25.4,2020-02-17 15:23:40,464
26,2,114.5,25.7,2020-02-17 15:23:40,497
26,2,121.5,28.8,2020-02-17 15:23:40,530
26,2,118,26.9,2020-02-17 15:23:40,562
26,2,122,27.1,2020-02-17 15:23:40,595
26,2,118.7,25.5,2020-02-17 15:23:40,627
26,2,119.2,25.8,2020-02-17 15:23:40,676
26,2,43,-24,2020-02-17 15:23:40,693
26,2,40.3,-22.6,2020-02-17 15:23:40,741
26,2,38.6,-20.6,2020-02-17 15:23:40,774
26,2,36.8,-20.3,2020-02-17 15:23:40,807
26,2,35.7,-20.1,2020-02-17 15:23:40,839
26,2,35.8,-20,2020-02-17 15:23:40,872
26,2,35.8,-20.9,2020-02-17 15:23:40,904
26,2,35.1,-20.8,2020-02-17 15:23:40,937
26,2,34.8,-21,2020-02-17 15:23:40,970
26,2,34.8,-21.5,2020-02-17 15:23:41,2
26,3,35.4,-21.9,2020-02-17 15:23:41,39
26,3,35.3,-21.8,2020-02-17 15:23:41,72
26,3,34.8,-21.6,2020-02-17 15:23:41,105
26,3,34.2,-21.7,2020-02-17 15:23:41,137
26,3,34,-21.5,2020-02-17 15:23:41,170
26,3,33.7,-21,2020-02-17 15:23:41,202
26,3,33.6,-20.6,2020-02-17 15:23:41,235
26,3,33.7,-21.4,2020-02-17 15:23:41,268
26,3,34.3,-22,2020-02-17 15:23:41,300
26,3,34.5,-22.1,2020-02-17 15:23:41,333
26,3,34.1,-21.8,2020-02-17 15:23:41,365
26,3,33.2,-21.8,2020-02-17 15:23:41,541
26,3,33.2,-22.3,2020-02-17 15:23:41,573
26,3,33,-22.8,2020-02-17 15:23:41,606
26,3,32.4,-23,2020-02-17 15:23:41,639
26,3,-129.4,-125.1,2020-02-17 15:23:41,671
26,3,-131.4,-127.8,2020-02-17 15:23:41,704
26,3,-131.5,-127.5,2020-02-17 15:23:41,736
26,3,-227.5,-180.9,2020-02-17 15:23:41,769
26,3,-237.5,-163.6,2020-02-17 15:23:41,801
26,3,-233.3,-168.3,2020-02-17 15:23:41,834
26,3,-234.6,-169.7,2020-02-17 15:23:41,867
26,3,-233.5,-169.5,2020-02-17 15:23:41,899
26,3,-234.4,-170.4,2020-02-17 15:23:41,932
26,3,-233.7,-172,2020-02-17 15:23:41,964
26,3,-230.2,-170.7,2020-02-17 15:23:41,997
26,3,-230.3,-171.3,2020-02-17 15:23:42,30
26,3,-81.3,-64.9,2020-02-17 15:23:42,78
26,3,-79.9,-62.2,2020-02-17 15:23:42,111
26,3,-78.3,-58.7,2020-02-17 15:23:42,127
26,3,-76.6,-55,2020-02-17 15:23:42,160
26,3,-74.4,-50.4,2020-02-17 15:23:42,192
26,3,-72.4,-48.7,2020-02-17 15:23:42,241
26,3,-71.3,-48,2020-02-17 15:23:42,274
26,3,-71.2,-47.9,2020-02-17 15:23:42,306
26,3,-71.5,-48,2020-02-17 15:23:42,339
26,3,119.7,-43.1,2020-02-17 15:23:42,372
26,3,119.6,-44.6,2020-02-17 15:23:42,404
26,3,120.6,-45.1,2020-02-17 15:23:42,437
26,3,121.7,-45.7,2020-02-17 15:23:42,469
26,3,122,-46.7,2020-02-17 15:23:42,502
26,3,121.9,-47.6,2020-02-17 15:23:42,535
26,3,120.9,-46.2,2020-02-17 15:23:42,567
26,3,121.1,-46.4,2020-02-17 15:23:42,600
26,3,121.4,-47,2020-02-17 15:23:42,730
26,3,120.4,-46.8,2020-02-17 15:23:42,763
26,3,119.8,-46.5,2020-02-17 15:23:42,795
26,3,-65.9,-11.3,2020-02-17 15:23:42,844
26,3,-70.5,-6.5,2020-02-17 15:23:42,877
26,3,-72.3,-2.7,2020-02-17 15:23:42,909
26,3,-71.6,2.1,2020-02-17 15:23:42,942
26,3,-71.2,5.4,2020-02-17 15:23:42,975
26,3,-70.6,8.2,2020-02-17 15:23:43,7
26,3,-70,9.4,2020-02-17 15:23:43,40
26,3,-70.2,9.2,2020-02-17 15:23:43,90
26,3,-70,12,2020-02-17 15:23:43,106
26,3,-70,13,2020-02-17 15:23:43,139
26,3,-69.7,13.8,2020-02-17 15:23:43,171
26,3,-69.6,13.5,2020-02-17 15:23:43,204
26,3,-70,13.4,2020-02-17 15:23:43,236
26,3,129.3,-36,2020-02-17 15:23:43,269
26,3,128.8,-30.6,2020-02-17 15:23:43,302
26,3,129.4,-31.1,2020-02-17 15:23:43,334
26,3,130.4,-30.9,2020-02-17 15:23:43,367
26,3,130,-29.3,2020-02-17 15:23:43,399
26,3,129.8,-28.5,2020-02-17 15:23:43,432
26,3,129.5,-28.1,2020-02-17 15:23:43,465
26,3,128.6,-26.8,2020-02-17 15:23:43,497
26,3,127.6,-28.8,2020-02-17 15:23:43,530
26,3,127.8,-28.2,2020-02-17 15:23:43,562
26,3,128,-28,2020-02-17 15:23:43,595
26,3,127.9,-28.4,2020-02-17 15:23:43,627
26,3,127.8,-28,2020-02-17 15:23:43,660
26,3,127.6,-28.1,2020-02-17 15:23:43,693
26,3,127.1,-28.8,2020-02-17 15:23:43,742
26,3,126.6,-28.6,2020-02-17 15:23:43,774
26,3,126.7,-28.7,2020-02-17 15:23:43,807
26,3,126.6,-28.5,2020-02-17 15:23:43,937
26,3,126.6,-28.4,2020-02-17 15:23:43,970
26,3,126.6,-27.7,2020-02-17 15:23:44,2
26,3,127.1,-28.1,2020-02-17 15:23:44,35
26,3,13.3,-80.7,2020-02-17 15:23:44,67
26,3,13.2,-79.8,2020-02-17 15:23:44,100
26,3,17.3,-80,2020-02-17 15:23:44,133
26,3,14.8,-79.1,2020-02-17 15:23:44,165
26,3,16.9,-78.2,2020-02-17 15:23:44,198
26,3,16.7,-78.3,2020-02-17 15:23:44,230
26,3,16.5,-77.8,2020-02-17 15:23:44,263
26,3,16.4,-77.7,2020-02-17 15:23:44,312
26,3,16.2,-77.8,2020-02-17 15:23:44,328
26,3,351.7,-99.3,2020-02-17 15:23:44,377
26,3,348.5,-97.8,2020-02-17 15:23:44,409
26,3,346.5,-97,2020-02-17 15:23:44,442
26,3,346.5,-97,2020-02-17 15:23:44,475
26,3,346.1,-95.5,2020-02-17 15:23:44,507
26,3,345.1,-92.9,2020-02-17 15:23:44,540
26,3,345,-92.8,2020-02-17 15:23:44,572
26,3,344.6,-92.9,2020-02-17 15:23:44,605
26,3,344.1,-92.7,2020-02-17 15:23:44,638
26,3,-142.4,-273.5,2020-02-17 15:23:44,670
26,3,-146.2,-271.8,2020-02-17 15:23:44,743
26,3,-146.8,-274.4,2020-02-17 15:23:44,759
26,3,-147.5,-272.5,2020-02-17 15:23:44,808
26,3,-147.5,-272,2020-02-17 15:23:44,841
26,3,-147.8,-272,2020-02-17 15:23:44,873
26,3,-147.9,-272.1,2020-02-17 15:23:44,938
26,3,-149,-271,2020-02-17 15:23:45,4
26,3,-149.5,-271.1,2020-02-17 15:23:45,36
26,3,-149.6,-271.6,2020-02-17 15:23:45,69
26,3,152,-141,2020-02-17 15:23:45,101
26,3,139.3,-143.7,2020-02-17 15:23:45,134
26,3,132.2,-145.7,2020-02-17 15:23:45,166
26,3,127.4,-148.4,2020-02-17 15:23:45,199
26,3,125.9,-149.2,2020-02-17 15:23:45,232
26,3,126,-149,2020-02-17 15:23:45,264
26,3,76.1,-126.2,2020-02-17 15:23:45,297
26,3,70,-120.5,2020-02-17 15:23:45,329
26,3,66.4,-115.3,2020-02-17 15:23:45,362
26,3,64.3,-113.4,2020-02-17 15:23:45,411
26,3,63.5,-112.3,2020-02-17 15:23:45,444
26,3,64.1,-112.1,2020-02-17 15:23:45,476
26,3,63.7,-112,2020-02-17 15:23:45,509
26,3,63.5,-111.7,2020-02-17 15:23:45,541
26,3,62.5,-111.5,2020-02-17 15:23:45,574
26,3,61.9,-111.4,2020-02-17 15:23:45,607
26,3,60.8,-111.4,2020-02-17 15:23:45,639
26,3,60.3,-110.9,2020-02-17 15:23:45,672
26,3,58.5,-111,2020-02-17 15:23:45,802
26,3,58.3,-111.4,2020-02-17 15:23:45,835
26,3,58.5,-111.8,2020-02-17 15:23:45,867
26,3,154.6,-46.2,2020-02-17 15:23:45,900
26,3,154.8,-46,2020-02-17 15:23:45,932
26,3,154.9,-45.7,2020-02-17 15:23:45,965
26,3,123.4,-86.2,2020-02-17 15:23:46,14
26,3,122.7,-85.6,2020-02-17 15:23:46,30
26,4,122.4,-85.5,2020-02-17 15:23:46,63
26,4,122,-84.8,2020-02-17 15:23:46,95
26,4,317.2,-127.6,2020-02-17 15:23:46,144
26,4,318.7,-125.9,2020-02-17 15:23:46,177
26,4,314.7,-123.1,2020-02-17 15:23:46,193
26,4,312.1,-120.6,2020-02-17 15:23:46,242
26,4,311.3,-120.3,2020-02-17 15:23:46,274
26,4,311.5,-120.6,2020-02-17 15:23:46,307
26,4,311,-121.2,2020-02-17 15:23:46,364
26,4,310.8,-120.9,2020-02-17 15:23:46,397
26,4,-97.3,-151.8,2020-02-17 15:23:46,429
26,4,-104.6,-154.8,2020-02-17 15:23:46,462
26,4,-104.3,-152.7,2020-02-17 15:23:46,494
26,4,-108,-152.9,2020-02-17 15:23:46,527
26,4,-108.8,-155.3,2020-02-17 15:23:46,576
26,4,-110.6,-155.9,2020-02-17 15:23:46,592
26,4,-112,-154.2,2020-02-17 15:23:46,641
26,4,-113.1,-153,2020-02-17 15:23:46,674
26,4,-113,-153.1,2020-02-17 15:23:46,706
26,4,-180.4,-214.4,2020-02-17 15:23:46,739
26,4,-182.1,-213.8,2020-02-17 15:23:46,771
26,4,-182.4,-214.8,2020-02-17 15:23:46,804
26,4,-184.1,-211,2020-02-17 15:23:46,837
26,4,-184.3,-212,2020-02-17 15:23:46,869
26,4,-183.4,-213.2,2020-02-17 15:23:46,902
26,4,-183.8,-213.6,2020-02-17 15:23:46,935
26,4,-184.7,-211.9,2020-02-17 15:23:46,967
26,4,-185.1,-212.6,2020-02-17 15:23:47,0
26,4,-185,-213.2,2020-02-17 15:23:47,32
26,4,-184.8,-213.3,2020-02-17 15:23:47,65
26,4,-184.6,-213,2020-02-17 15:23:47,97
26,4,-183.8,-213.5,2020-02-17 15:23:47,130
26,4,-183.3,-214.3,2020-02-17 15:23:47,163
26,4,-183,-213.9,2020-02-17 15:23:47,211
26,4,-182.8,-214,2020-02-17 15:23:47,228
26,4,-182.6,-214.4,2020-02-17 15:23:47,261
26,5,-182.4,-214.4,2020-02-17 15:23:47,309
26,5,-182.2,-214.2,2020-02-17 15:23:47,342
26,5,-182.2,-214,2020-02-17 15:23:47,375
26,5,-182.3,-214.1,2020-02-17 15:23:47,407
26,5,-182,-214.2,2020-02-17 15:23:47,440
26,5,-181.7,-214.3,2020-02-17 15:23:47,472
26,5,-181.7,-213.4,2020-02-17 15:23:47,505
26,5,-181.4,-212.3,2020-02-17 15:23:47,537
26,5,-181,-212,2020-02-17 15:23:47,570
26,5,-180.1,-213,2020-02-17 15:23:47,602
26,5,-182,-208.5,2020-02-17 15:23:47,635
26,5,-75.9,4.5,2020-02-17 15:23:47,668
26,5,-63.8,55.4,2020-02-17 15:23:47,700
26,5,-65.9,57.2,2020-02-17 15:23:47,733
26,5,-67.1,58.2,2020-02-17 15:23:47,765
26,5,-66.9,57.5,2020-02-17 15:23:47,798
26,5,-66.7,57.4,2020-02-17 15:23:47,831
26,5,-67,57,2020-02-17 15:23:47,863
26,5,6.5,64.2,2020-02-17 15:23:47,896
26,5,6.6,64.1,2020-02-17 15:23:47,928
26,5,125.8,15.3,2020-02-17 15:23:48,34
26,5,124.5,17.1,2020-02-17 15:23:48,66
26,5,123,19,2020-02-17 15:23:48,99
26,5,122.1,20.5,2020-02-17 15:23:48,131
26,5,121.9,21.5,2020-02-17 15:23:48,164
26,5,121.7,21.1,2020-02-17 15:23:48,196
26,5,122.1,22.2,2020-02-17 15:23:48,229
26,5,122.4,23.2,2020-02-17 15:23:48,262
26,5,122.8,23.9,2020-02-17 15:23:48,294
26,5,123,23.6,2020-02-17 15:23:48,327
26,5,124.2,22.6,2020-02-17 15:23:48,376
26,5,124,22.8,2020-02-17 15:23:48,408
26,5,123.2,22.5,2020-02-17 15:23:48,441
26,5,122.2,21.8,2020-02-17 15:23:48,473
26,5,121.6,21.2,2020-02-17 15:23:48,506
26,5,121.2,21.5,2020-02-17 15:23:48,539
26,5,120.8,21.8,2020-02-17 15:23:48,571
26,5,121.1,21.3,2020-02-17 15:23:48,604
26,5,120.9,21,2020-02-17 15:23:48,636
26,5,70.9,27.9,2020-02-17 15:23:48,669
26,5,71.3,26.8,2020-02-17 15:23:48,702
26,5,71.7,24.9,2020-02-17 15:23:48,734
26,5,72.2,23.7,2020-02-17 15:23:48,767
26,5,72.2,25.7,2020-02-17 15:23:48,799
26,5,72.6,27.3,2020-02-17 15:23:48,832
26,5,72.9,28.7,2020-02-17 15:23:48,865
26,5,73.6,29.7,2020-02-17 15:23:48,897
26,5,73.8,30.6,2020-02-17 15:23:48,930
26,5,72.3,30.7,2020-02-17 15:23:48,962
26,5,72.4,30.3,2020-02-17 15:23:48,995
26,5,41.4,67.5,2020-02-17 15:23:49,27
26,5,42.8,68,2020-02-17 15:23:49,76
26,5,41.6,68.4,2020-02-17 15:23:49,93
26,5,39.6,68.4,2020-02-17 15:23:49,142
26,5,39,68.8,2020-02-17 15:23:49,174
26,5,38.8,68.9,2020-02-17 15:23:49,207
26,5,37.9,68.9,2020-02-17 15:23:49,239
26,5,37.7,69.1,2020-02-17 15:23:49,272
26,5,37.5,69.1,2020-02-17 15:23:49,304
26,5,258.7,-14.4,2020-02-17 15:23:49,337
26,5,258,-5.3,2020-02-17 15:23:49,370
26,5,255.7,-5.4,2020-02-17 15:23:49,402
26,5,255.7,-5.9,2020-02-17 15:23:49,435
26,5,254.2,-9.4,2020-02-17 15:23:49,467
26,5,254.4,-9.6,2020-02-17 15:23:49,500
26,5,254,-9.9,2020-02-17 15:23:49,532
26,5,254.4,-9.1,2020-02-17 15:23:49,565
26,5,254.3,-8.5,2020-02-17 15:23:49,661
26,5,38.3,81.7,2020-02-17 15:23:49,677
26,5,36.3,86.2,2020-02-17 15:23:49,694
26,5,36.3,89.3,2020-02-17 15:23:49,726
26,5,37.1,91.2,2020-02-17 15:23:49,775
26,5,37.7,92.6,2020-02-17 15:23:49,808
26,5,37.3,92.3,2020-02-17 15:23:49,841
26,5,45.7,138,2020-02-17 15:23:49,873
26,5,46.5,146.8,2020-02-17 15:23:49,906
26,5,45.3,150.7,2020-02-17 15:23:49,938
26,5,43.1,153.3,2020-02-17 15:23:49,971
26,5,42.2,154.3,2020-02-17 15:23:50,4
26,5,42.3,155.2,2020-02-17 15:23:50,36
26,5,43,156,2020-02-17 15:23:50,69
26,5,43,156.4,2020-02-17 15:23:50,101
26,5,42.9,156.3,2020-02-17 15:23:50,134
26,5,67.2,174.6,2020-02-17 15:23:50,166
26,5,67.7,178,2020-02-17 15:23:50,199
26,5,68.1,180.4,2020-02-17 15:23:50,231
26,5,67.4,181.8,2020-02-17 15:23:50,264
27,1,82.9,182.1,2020-02-17 15:23:50,313
27,1,82.3,181.8,2020-02-17 15:23:50,329
27,1,82.2,181.5,2020-02-17 15:23:50,362
27,1,81.4,181.9,2020-02-17 15:23:50,394
27,1,83.2,180.7,2020-02-17 15:23:50,443
27,1,84.1,180.3,2020-02-17 15:23:50,476
27,1,-27.6,166.1,2020-02-17 15:23:50,509
27,1,-25.5,170.9,2020-02-17 15:23:50,541
27,1,-26.7,173.8,2020-02-17 15:23:50,574
27,1,-27.3,174.5,2020-02-17 15:23:50,606
27,1,-27.8,173.9,2020-02-17 15:23:50,639
27,1,-27.1,175.2,2020-02-17 15:23:50,671
27,1,-25.6,176,2020-02-17 15:23:50,704
27,1,-25.5,175.5,2020-02-17 15:23:50,737
27,1,-25.5,174.9,2020-02-17 15:23:50,899
27,1,-25.8,175,2020-02-17 15:23:50,932
27,1,-25.9,175.1,2020-02-17 15:23:50,965
27,1,96.3,24.9,2020-02-17 15:23:50,997
27,1,97.1,28.5,2020-02-17 15:23:51,30
27,1,97.2,30.6,2020-02-17 15:23:51,79
27,1,96.9,32.2,2020-02-17 15:23:51,111
27,1,96.9,32.6,2020-02-17 15:23:51,128
27,1,97.5,31.5,2020-02-17 15:23:51,177
27,1,97.2,31,2020-02-17 15:23:51,193
27,1,97.6,30.9,2020-02-17 15:23:51,242
27,1,96.9,30.9,2020-02-17 15:23:51,295
27,1,96.6,31.1,2020-02-17 15:23:51,312
27,1,96.1,31.2,2020-02-17 15:23:51,328
27,1,95.7,31.4,2020-02-17 15:23:51,361
27,1,95.7,31,2020-02-17 15:23:51,394
27,1,96,30.4,2020-02-17 15:23:51,442
27,1,96.3,30.1,2020-02-17 15:23:51,475
27,1,98.1,31.4,2020-02-17 15:23:51,508
27,1,98,31.2,2020-02-17 15:23:51,540
27,1,98.3,30.9,2020-02-17 15:23:51,573
27,1,50.5,20.8,2020-02-17 15:23:51,605
27,2,49.6,20.4,2020-02-17 15:23:51,638
27,2,49,20.4,2020-02-17 15:23:51,670
27,2,49.3,19.7,2020-02-17 15:23:51,703
27,2,49.9,18,2020-02-17 15:23:51,735
27,2,50.4,18,2020-02-17 15:23:51,768
27,2,50.1,16.7,2020-02-17 15:23:51,801
27,2,50.4,16.6,2020-02-17 15:23:51,833
27,2,50.6,14.8,2020-02-17 15:23:51,866
27,2,51,14,2020-02-17 15:23:51,898
27,2,47.3,-14.6,2020-02-17 15:23:51,931
27,3,46.5,-15.7,2020-02-17 15:23:51,962
27,3,44.3,-16,2020-02-17 15:23:51,995
27,3,43.2,-16.4,2020-02-17 15:23:52,27
27,3,42.9,-16.6,2020-02-17 15:23:52,60
27,3,42.6,-16.4,2020-02-17 15:23:52,109
27,3,41.9,-16.9,2020-02-17 15:23:52,141
27,3,42.3,-16.9,2020-02-17 15:23:52,174
27,3,42.1,-16.9,2020-02-17 15:23:52,207
27,3,41.3,-17.3,2020-02-17 15:23:52,239
27,3,40.9,-18.4,2020-02-17 15:23:52,272
27,3,40.7,-19.3,2020-02-17 15:23:52,304
27,3,40.4,-19.1,2020-02-17 15:23:52,435
27,3,40,-18.5,2020-02-17 15:23:52,467
27,3,39.7,-18.2,2020-02-17 15:23:52,500
27,3,39.9,-18.8,2020-02-17 15:23:52,532
27,3,40.3,-19.5,2020-02-17 15:23:52,565
27,3,40.4,-19.5,2020-02-17 15:23:52,597
27,3,-38.6,-5.3,2020-02-17 15:23:52,630
27,3,-39.3,-5.2,2020-02-17 15:23:52,663
27,3,-353.4,-188.2,2020-02-17 15:23:52,695
27,3,-353.4,-188.2,2020-02-17 15:23:52,728
27,3,-353.9,-187.9,2020-02-17 15:23:52,777
27,3,-354.2,-187.9,2020-02-17 15:23:52,809
27,3,9.6,-103.1,2020-02-17 15:23:52,842
27,3,7.2,-95.9,2020-02-17 15:23:52,875
27,3,4.5,-85.7,2020-02-17 15:23:52,929
27,3,4.3,-79.3,2020-02-17 15:23:52,945
27,3,3.8,-75.4,2020-02-17 15:23:52,961
27,3,5,-77.5,2020-02-17 15:23:52,994
27,3,5.1,-80.5,2020-02-17 15:23:53,43
27,3,5.2,-80.3,2020-02-17 15:23:53,59
27,3,181.2,-143.3,2020-02-17 15:23:53,108
27,3,181.2,-142.1,2020-02-17 15:23:53,141
27,3,179.8,-142.4,2020-02-17 15:23:53,173
27,3,180,-141.6,2020-02-17 15:23:53,206
27,3,180.5,-141.9,2020-02-17 15:23:53,238
27,3,182.2,-142.7,2020-02-17 15:23:53,271
27,3,182.7,-142.7,2020-02-17 15:23:53,304
27,3,304.8,-128.3,2020-02-17 15:23:53,336
27,3,304.1,-128.4,2020-02-17 15:23:53,369
27,3,325.7,-110.3,2020-02-17 15:23:53,401
27,3,325.5,-110.6,2020-02-17 15:23:53,434
27,3,323.6,-113.2,2020-02-17 15:23:53,466
27,3,324.3,-109.6,2020-02-17 15:23:53,499
27,3,323.3,-113.4,2020-02-17 15:23:53,532
27,3,324.1,-115.7,2020-02-17 15:23:53,564
27,3,325.5,-117.1,2020-02-17 15:23:53,597
27,3,325.4,-117.5,2020-02-17 15:23:53,760
27,3,324.8,-117.3,2020-02-17 15:23:53,809
27,3,184.3,-136,2020-02-17 15:23:53,841
27,3,-66.1,66.6,2020-02-17 15:23:53,874
27,3,-66.9,61.6,2020-02-17 15:23:53,906
27,3,-66.3,64.8,2020-02-17 15:23:53,939
27,3,-65.9,66.9,2020-02-17 15:23:53,972
27,3,-66.6,68.1,2020-02-17 15:23:54,4
27,3,-67.5,69.8,2020-02-17 15:23:54,37
27,3,-68.9,71.8,2020-02-17 15:23:54,69
27,3,-28.1,143.5,2020-02-17 15:23:54,102
27,3,-29.1,141.1,2020-02-17 15:23:54,134
27,3,-29,141.6,2020-02-17 15:23:54,167
27,3,35.4,228.5,2020-02-17 15:23:54,200
27,3,37.9,233.5,2020-02-17 15:23:54,232
27,3,38.8,234.1,2020-02-17 15:23:54,265
